,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,27,91060,Karim Bellarabi,32.0," M(CLR),FW",184.0,81.0,31(2),31.0,2,2607.0,11.0,1.3,24.5,69.7,0.2,0.7,0.0,7.2
1,28,41881,Admir Mehmedi,31.0," M(CLR),FW",183.0,78.0,14(14),14.0,14,1330.0,5.0,1.2,18.8,75.7,0.4,0.3,0.0,6.67
2,29,110373,Hakan Çalhanoglu,28.0," M(CLR),FW",178.0,76.0,27(4),27.0,4,2265.0,5.0,2.6,40.5,74.3,1.8,3.0,0.1,7.19
3,30,141556,Julian Brandt,26.0," M(CLR),FW",185.0,83.0,18(11),18.0,11,1626.0,3.0,1.2,23.8,75.9,0.4,0.7,0.1,6.84
4,31,8096,Stefan Kießling,38.0, FW,191.0,81.0,19(11),19.0,11,1885.0,3.0,0.5,22.2,60.0,0.0,0.2,0.0,7.17
5,32,35003,Chicharito,34.0, FW,175.0,73.0,25(3),25.0,3,2174.0,2.0,1.0,19.1,74.2,0.1,0.3,0.0,7.1
6,33,80994,Kevin Kampl,31.0, M(CLR),178.0,66.0,19(3),19.0,3,1746.0,2.0,0.9,47.0,82.1,0.1,2.2,0.2,7.18
7,34,296769,Benjamin Henrichs,25.0," D(LR),DMC,M(LR)",183.0,79.0,5(4),5.0,4,538.0,1.0,0.3,20.1,72.4,0.0,1.4,0.0,7.12
8,35,25657,Charles Aránguiz,33.0, M(C),171.0,68.0,5(2),5.0,2,469.0,1.0,0.7,28.9,81.7,0.3,2.9,0.0,6.9
9,36,102365,Christoph Kramer,31.0, DMC,191.0,76.0,28,28.0,0,2400.0,1.0,0.6,55.5,83.3,0.1,2.6,0.0,7.03
10,37,82961,Giulio Donati,32.0," D(LR),M(R)",178.0,76.0,10(2),10.0,2,932.0,1.0,0.5,33.9,69.0,0.5,2.5,0.0,6.88
11,38,29940,Lars Bender,33.0," D(CR),M(CR)",185.0,78.0,11,11.0,0,887.0,1.0,0.7,48.3,78.7,0.1,2.0,0.1,7.54
12,39,6624,Roberto Hilbert,37.0," D(R),M(R)",182.0,80.0,9(3),9.0,3,766.0,1.0,0.5,29.8,64.4,0.3,2.5,0.0,6.71
13,40,98101,André Ramalho,30.0," D(C),DMC",182.0,78.0,11(8),11.0,8,1122.0,0.0,0.1,32.4,81.3,0.0,3.1,0.0,6.6
14,41,92173,Bernd Leno,30.0, GK,189.0,82.0,33,33.0,0,2970.0,0.0,0.0,28.2,62.7,0.0,7.5,0.0,6.73
15,42,34732,Dario Kresic,38.0, Goalkeeper,196.0,96.0,1,1.0,0,47.0,0.0,0.0,18.0,50.0,0.0,8.0,0.0,6.12
16,43,13443,David Yelldell,41.0, Goalkeeper,194.0,92.0,0(1),0.0,1,43.0,0.0,0.0,20.0,25.0,0.0,5.0,0.0,6.36
17,44,91909,Son Heung-Min,30.0," M(CLR),FW",183.0,78.0,1,1.0,0,64.0,0.0,0.0,17.0,76.5,0.0,1.0,0.0,6.19
18,45,134946,Jonathan Tah,26.0, D(C),195.0,98.0,29,29.0,0,2566.0,0.0,0.2,42.1,79.0,0.0,3.1,0.0,7.19
19,46,33063,Kyriakos Papadopoulos,30.0, D(C),185.0,87.0,10(6),10.0,6,935.0,0.0,0.2,23.8,74.5,0.0,0.9,0.0,6.8
20,47,296770,Marlon Frey,26.0, DMC,181.0,78.0,2(7),2.0,7,243.0,0.0,0.1,9.4,70.6,0.0,1.1,0.0,6.34
21,48,43589,Ömer Toprak,33.0, D(C),186.0,83.0,17(2),17.0,2,1412.0,0.0,0.3,38.9,76.2,0.0,3.7,0.1,7.09
22,49,32078,Robbie Kruse,34.0," AM(CLR),FW",179.0,70.0,2(7),2.0,7,344.0,0.0,0.6,13.9,72.0,0.1,0.0,0.0,6.24
23,50,13757,Sebastian Boenisch,35.0, D(CL),191.0,90.0,7(1),7.0,1,548.0,0.0,0.4,38.4,64.2,0.3,2.6,0.0,7.06
24,51,125095,Tin Jedvaj,26.0, D(CLR),185.0,81.0,11(4),11.0,4,956.0,0.0,0.3,23.7,69.3,0.1,1.4,0.0,6.53
25,52,101112,Vladlen Yurchenko,28.0, M(C),181.0,74.0,3(4),3.0,4,292.0,0.0,0.6,22.1,81.3,0.0,2.3,0.0,6.74
26,53,132273,Wendell,29.0," D(CL),M(L)",178.0,72.0,26(2),26.0,2,2407.0,0.0,0.7,45.5,75.0,0.2,2.3,0.0,6.94
