,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,329356,Martin Terrier,25," AM(CL),FW",184,71,8,8,0.0,695,3,1,0,0,3.1,74.4,3.0,2,7.47
1,348654,Amine Gouiri,22," AM(L),FW",180,72,3,3,0.0,220,1,0,1,0,2.3,86.3,1.3,0,7.14
2,236558,Baptiste Santamaría,27, DMC,183,78,7,7,0.0,552,1,0,2,0,1.0,88.3,2.9,1,7.13
3,129282,Benjamin Bourigeaud,28, M(CLR),178,68,8,8,0.0,630,0,1,0,0,1.5,80.0,0.1,0,6.95
4,398301,Adrien Truffert,20," D(L),M(L)",173,61,7(1),7,1.0,605,0,2,1,0,0.6,83.4,1.6,0,6.9
5,140051,Gaëtan Laborde,28," AM(CLR),FW",181,78,3(1),3,1.0,251,2,0,0,0,2.8,69.0,1.5,0,6.86
6,289018,Hamari Traoré,30," D(R),M(R)",175,73,7(1),7,1.0,643,0,1,2,0,0.6,88.8,1.5,0,6.81
7,29545,Steve Mandanda,37, GK,185,82,6,6,0.0,496,0,1,1,0,0.0,76.0,0.2,0,6.76
8,388098,Jérémy Doku,20, AM(LR),171,66,1(4),1,4.0,135,0,0,0,0,1.0,80.0,0.4,0,6.73
9,296241,Flavien Tait,29, M(CLR),175,70,7(1),7,1.0,596,1,0,1,0,1.5,85.8,0.4,0,6.72
10,302312,Joe Rodon,24, D(C),180,70,7,7,0.0,630,1,0,2,0,0.9,90.3,2.9,1,6.67
11,422135,Kamaldeen Sulemana,20, AM(L),0,0,2(6),2,6.0,243,1,0,1,0,0.9,85.1,0.5,0,6.66
12,399961,Arthur Theate,22, D(C),0,0,8,8,0.0,720,1,0,2,0,0.6,90.3,1.9,0,6.61
13,433183,Désiré Doué,17, Midfielder,0,0,3(5),3,5.0,351,1,0,3,0,0.9,85.8,0.1,0,6.61
14,398416,Loïc Badé,22, D(C),191,89,1,1,0.0,90,0,1,1,0,2.0,88.1,2.0,0,6.57
15,414249,Matthis Abline,19, Forward,176,0,0(5),0,5.0,71,1,0,0,0,0.8,50.0,0.2,0,6.35
16,369887,Lovro Majer,24, AM(CR),179,75,4(2),4,2.0,271,0,1,0,0,0.8,82.9,0.0,0,6.33
17,320738,Birger Meling,27," D(LR),DMC",173,64,1(3),1,3.0,124,0,0,1,0,0.0,82.8,1.3,0,6.28
18,362738,Dogan Alemdar,19, GK,189,0,2(1),2,1.0,225,0,0,0,0,0.0,67.2,0.7,0,6.26
19,236506,Serhou Guirassy,26," AM(L),FW",187,82,0(1),0,1.0,22,0,0,0,0,2.0,100.0,0.0,0,6.2
20,384005,Arnaud Kalimuendo,20, FW,175,63,1(2),1,2.0,106,0,0,0,0,0.3,78.1,0.3,0,6.18
21,404616,Lesley Ugochukwu,18, Midfielder,188,0,1(2),1,2.0,172,0,0,0,1,0.3,82.7,0.3,0,6.17
22,402874,Lorenz Assignon,22, D(R),179,67,1(2),1,2.0,79,0,0,1,0,0.7,88.2,0.3,0,6.02
23,29590,Romain Salin,38, GK,189,71,1,1,0.0,1,0,0,0,1,0.0,0.0,0.0,0,6.0
