,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,25244,Alexis Sánchez,33," M(CLR),FW",169,62,36(2),3224,24,10,6,0,3.4,73.6,0.4,10,7.76,36,2
1,1,124316,Calum Chambers,27," D(CR),DMC",182,66,1,90,1,0,0,0,2,82.4,8,0,7.63,1,0
2,2,80921,Shkodran Mustafi,30, D(CR),184,82,26,2275,2,2,11,0,0.9,82.7,3.9,2,7.35,26,0
3,3,13756,Mesut Özil,33, M(CLR),180,76,32(1),2848,8,9,2,0,1.2,86.6,0.2,4,7.3,32,1
4,4,30051,Laurent Koscielny,37, D(C),186,75,33,2824,2,0,4,1,0.3,87.9,3.5,1,7.25,33,0
5,5,4522,Santi Cazorla,37, M(CLR),168,65,7(1),619,2,2,2,0,1,91.3,0,1,7.04,7,1
6,6,91879,Carl Jenkinson,30, D(R),185,77,1,83,0,0,0,0,0,60.0,3,0,7.03,1,0
7,7,84146,Alex Oxlade Chamberlain,29, M(CLR),180,70,16(13),1563,2,7,1,0,1,82.2,0.5,1,6.99,16,13
8,8,13796,Theo Walcott,33," M(CLR),FW",176,68,23(5),1925,10,2,1,0,2.2,75.3,0.8,1,6.99,23,5
9,9,27550,Kieran Gibbs,32," D(L),M(L)",181,73,8(3),702,0,1,3,0,0.5,82.3,1.7,0,6.98,8,3
10,10,23072,Nacho Monreal,36," D(CL),M(L)",179,72,35(1),3153,0,2,5,0,0.3,85.6,1.6,0,6.98,35,1
11,11,288795,Rob Holding,27, D(CR),189,81,9,810,0,0,3,0,0.6,82.4,3,0,6.97,9,0
12,12,89401,Granit Xhaka,29," D(L),M(C)",186,80,28(4),2486,2,2,5,2,1.1,89.5,1.1,0,6.96,28,4
13,13,6775,Petr Cech,40, GK,196,90,35,3098,0,0,2,0,0,55.8,0.1,0,6.94,35,0
14,14,76810,Gabriel Paulista,31, D(CR),185,72,15(4),1516,0,0,6,0,0.5,87.0,2.6,0,6.9,15,4
15,15,24444,Olivier Giroud,35, FW,192,93,11(18),1198,12,3,2,0,1.3,71.5,1.7,1,6.81,11,18
16,16,125211,Héctor Bellerín,27," D(R),M(R)",178,74,27(6),2500,1,4,4,0,0.7,84.6,1,0,6.81,27,6
17,17,69738,Francis Coquelin,31, M(CLR),176,74,22(7),1786,0,0,5,0,0.5,87.8,1.2,1,6.8,22,7
18,18,136824,Alexander Iwobi,26, M(CLR),180,75,18(8),1463,3,3,1,0,1.5,87.5,0.2,1,6.72,18,8
19,19,6292,Per Mertesacker,37, D(C),198,90,0(1),37,0,0,0,0,0,100.0,1,0,6.72,0,1
20,20,26820,Aaron Ramsey,31, M(CLR),178,76,13(10),1231,1,4,3,0,1.8,88.4,0.3,1,6.72,13,10
21,21,102248,Emiliano Martínez,30, GK,195,88,2,180,0,0,0,0,0,74.4,0,0,6.65,2,0
22,22,39308,Danny Welbeck,31," AM(CLR),FW",185,73,8(8),746,2,2,0,0,1.2,83.9,1.1,0,6.56,8,8
23,23,125209,Mohamed Elneny,30, DMC,179,72,8(6),694,0,1,1,0,1.1,92.9,0.4,0,6.53,8,6
24,24,11367,Mathieu Debuchy,37," D(CR),M(R)",176,76,1,16,0,0,0,0,0,90.0,0,0,6.4,1,0
25,25,42686,Jack Wilshere,30, M(CLR),172,68,0(2),37,0,0,1,0,0,87.0,0,0,6.4,0,2
26,26,135663,Lucas Pérez,34," AM(CR),FW",180,82,2(9),265,1,0,0,0,0.8,76.7,0.2,0,6.36,2,9
27,27,36745,David Ospina,34, GK,183,80,1(1),142,0,0,0,0,0,77.3,0.5,0,6.17,1,1
28,28,255169,Ainsley Maitland-Niles,25," D(LR),M(CLR)",177,71,0(1),1,0,0,0,0,0,75.0,0,0,6.14,0,1
