,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,338496,Josh Harrop,26, AM(CL),177,71,1,90,1,0,0,0,2,97.6,0,1,8.34,1,0.0
1,1,33831,Sergio Romero,35, GK,192,87,2,180,0,0,0,0,0,71.7,0,1,8.17,2,0.0
2,2,136457,Demetri Mitchell,25," D(L),M(R)",181,71,1,90,0,0,0,0,0,86.0,0,0,8.15,1,0.0
3,3,97752,Paul Pogba,29, M(CL),191,84,29(1),2610,5,4,7,0,3.1,85.1,2.8,4,7.72,29,1.0
4,4,3281,Zlatan Ibrahimovic,40, FW,195,95,27(1),2437,17,5,7,0,4.1,73.6,3,5,7.41,27,1.0
5,5,71174,Ander Herrera,33, M(C),182,71,27(4),2467,1,6,5,1,1.2,87.6,0.9,5,7.36,27,4.0
6,6,18296,Antonio Valencia,37," D(R),M(R)",180,83,27(1),2483,1,3,5,0,0.3,85.8,0.8,0,7.24,27,1.0
7,7,243814,Eric Bailly,28, D(CR),187,77,24(1),2060,0,0,4,0,0.2,85.5,1.5,0,7.23,24,1.0
8,8,70033,Daley Blind,32," D(CL),DMC,M(L)",180,72,20(3),1830,1,2,2,0,0.4,85.9,1.1,0,7.23,20,3.0
9,9,81726,Phil Jones,30," D(CR),DMC",180,71,18,1585,0,0,2,0,0.2,89.3,2.6,0,7.21,18,0.0
10,10,70050,Marcos Rojo,32, D(CL),186,82,18(3),1661,1,0,5,0,0.7,86.0,2.2,0,7.16,18,3.0
11,11,25363,Juan Mata,34, AM(CLR),170,63,19(6),1628,6,3,3,0,1.6,89.7,0.2,1,6.98,19,6.0
12,12,23220,Matteo Darmian,32," D(CLR),M(LR)",182,70,15(3),1334,0,0,3,0,0.1,81.5,1.4,0,6.95,15,3.0
13,13,122366,Anthony Martial,26," AM(LR),FW",181,76,18(7),1558,4,6,2,0,1.7,81.3,0.8,3,6.94,18,7.0
14,14,22738,Marouane Fellaini,34, M(C),194,85,18(10),1600,1,0,9,1,0.8,86.0,3.4,0,6.91,18,10.0
15,15,118244,Luke Shaw,27," D(CL),M(L)",185,75,9(2),692,0,1,1,0,0.5,85.6,1,0,6.9,9,2.0
16,16,28421,Henrikh Mkhitaryan,33," M(CLR),FW",177,75,15(9),1352,4,1,1,0,1.4,84.1,0.4,1,6.9,15,9.0
17,17,8166,Ashley Young,37," D(LR),M(LR)",175,65,8(4),758,0,1,2,0,0.4,83.2,0.3,0,6.83,8,4.0
18,18,3859,Wayne Rooney,36," M(CLR),FW",176,83,15(10),1540,5,5,8,0,2.1,84.2,0.5,0,6.8,15,10.0
19,19,312584,Joel Pereira,26, GK,188,70,1,90,0,0,0,0,0,48.1,0,0,6.78,1,0.0
20,20,71345,Chris Smalling,32, D(CR),194,81,13(5),1215,1,1,0,0,0.4,88.4,2.7,0,6.72,13,5.0
21,21,109000,Jesse Lingard,29," AM(CLR),FW",175,62,18(7),1369,1,2,3,0,1.5,87.9,0.2,1,6.69,18,7.0
22,22,2115,Michael Carrick,41," D(C),M(C)",188,74,18(5),1603,0,0,2,0,0.3,89.0,0.4,0,6.68,18,5.0
23,23,299271,Axel Tuanzebe,24, D(CR),186,75,4,305,0,0,0,0,0.5,91.6,0.5,0,6.64,4,0.0
24,24,336915,Scott McTominay,25," D(C),DMC",193,88,1(1),96,0,0,1,0,0.5,91.2,0.5,0,6.6,1,1.0
25,25,300299,Marcus Rashford,24," AM(CLR),FW",180,70,16(16),1703,5,1,3,0,1.4,78.7,0.1,0,6.58,16,16.0
26,26,79554,David de Gea,31, GK,192,76,35,3150,0,0,2,0,0,60.0,0,0,6.57,35,0.0
27,27,312739,Timothy Fosu-Mensah,24, D(CR),185,80,1(3),96,0,0,0,0,0.3,80.5,0.3,0,6.38,1,3.0
28,28,338497,Angel Gomes,22," M(CL),FW",161,61,0(1),2,0,0,0,0,0,92.3,0,0,6.05,0,1.0
29,29,29544,Morgan Schneiderlin,32, DMC,181,75,0(3),11,0,0,0,0,0,86.7,0,0,6.04,0,3.0
30,30,110154,Memphis Depay,28," AM(CL),FW",176,78,0(4),20,0,0,1,0,0,71.4,0,0,5.95,0,4.0
