,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,13812,Gareth Bale,33," M(CLR),FW",185,81,18(5),18,5,1707,3,5,2,0,1.7,64.9,2.0,2,7.64
1,4905,Michael Dawson,38, D(C),188,76,25(4),25,4,2334,2,0,4,0,0.5,73.3,3.9,2,7.58
2,8194,Tom Huddlestone,35, DMC,188,80,33,33,0,2851,2,3,8,0,2.5,78.9,0.8,1,7.48
3,24711,Danny Rose,32," D(L),M(L)",173,72,1,1,0,46,1,0,0,0,1.0,85.7,1.0,0,7.42
4,7411,Niko Kranjcar,38, M(CL),186,84,19(5),19,5,1661,6,6,3,0,2.2,79.2,0.4,0,7.39
5,5625,Aaron Lennon,35, M(LR),165,63,20(2),20,2,1805,3,9,1,0,1.1,84.0,0.0,1,7.33
6,11580,Benoit Assou-Ekotto,38, D(L),178,70,29(1),29,1,2535,1,2,5,0,0.4,75.7,1.0,2,7.33
7,20874,Luka Modric,37, M(C),172,66,21(4),21,4,1916,3,3,2,0,2.0,86.1,0.2,2,7.3
8,2813,Carlo Cudicini,49, GK,185,74,6(1),6,1,613,0,0,0,0,0.0,45.9,0.3,0,7.28
9,3807,Peter Crouch,41, FW,201,75,21(17),21,17,2209,8,6,1,0,2.6,60.3,5.6,4,7.27
10,10133,Heurelho Gomes,41, GK,191,91,31,31,0,2717,0,0,2,0,0.0,51.1,0.1,2,7.21
11,562,Ledley King,41," D(L),DMC",188,82,19(1),19,1,1548,2,0,1,0,0.6,76.8,2.5,3,7.21
12,6162,David Bentley,38, D(C),175,68,11(4),11,4,985,2,1,1,0,2.3,79.5,0.3,0,7.19
13,31549,Wilson Palacios,38, M(C),178,71,29(4),29,4,2533,1,1,8,0,0.7,83.8,0.7,0,7.14
14,22040,Vedran Corluka,36, D(C),192,84,29,29,0,2556,1,2,3,0,0.3,77.5,1.0,0,7.12
15,2837,Jermain Defoe,39," AM(R),FW",171,65,31(3),31,3,2570,18,4,3,1,3.3,78.9,0.1,2,7.1
16,19247,Sebastien Bassong,36, D(C),187,73,25(3),25,3,2295,1,0,2,0,0.5,80.4,3.3,0,7.07
17,14805,Younes Kaboul,36, D(C),193,87,8(2),8,2,785,0,0,2,0,0.7,68.5,2.0,0,7.05
18,112,Jonathan Woodgate,42, D(C),188,80,3,3,0,194,0,0,0,0,0.3,79.2,1.3,0,7.05
19,69778,Kyle Walker,32," D(CR),M(R)",178,70,2,2,0,180,0,0,0,0,0.0,72.2,1.0,0,6.92
20,7336,Roman Pavlyuchenko,40, FW,188,80,8(8),8,8,747,5,2,1,0,2.6,74.9,0.6,2,6.82
21,3837,Jermaine Jenas,39, M(C),180,73,9(10),9,10,932,1,2,6,0,0.8,88.6,0.2,0,6.82
22,88,Robbie Keane,42, FW,176,73,15(5),15,5,1160,6,2,1,0,1.2,83.7,0.2,1,6.76
23,6434,Alan Hutton,37, D(LR),185,72,1(7),1,7,233,0,0,2,0,0.3,73.0,0.5,0,6.44
24,8180,Ben Alnwick,35, GK,188,81,1,1,0,90,0,0,0,0,0.0,69.7,0.0,0,6.42
25,23,Eidur Gudjohnsen,44," AM(C),FW",185,82,3(8),3,8,383,1,0,0,0,0.7,87.4,0.0,0,6.3
26,28112,Giovani dos Santos,33," AM(CLR),FW",174,71,0(1),0,1,12,0,0,0,0,0.0,75.0,0.0,0,6.09
27,14171,Jamie O'Hara,35, M(C),180,72,0(2),0,2,9,0,0,0,0,0.5,100.0,0.0,0,6.05
28,36849,Jake Livermore,32," D(C),DMC",181,91,0(1),0,1,1,0,0,0,0,0.0,100.0,0.0,0,6.0
29,34131,Kyle Naughton,33," D(CLR),M(R)",180,73,0(1),0,1,1,0,0,0,0,0.0,0.0,0.0,0,6.0
