,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,7415,Javier Mascherano,38," D(C),M(C)",174,73,1,79,0,1,0,0,0,86.5,0,0,8.01,1,0.0
1,1,22221,Luis Suárez,35," AM(CLR),FW",182,86,12(1),1102,4,3,2,0,4.2,73.0,0.2,0,7.63,12,1.0
2,2,17,Steven Gerrard,42, M(C),185,82,20(1),1869,4,5,2,0,2.4,80.4,0.9,6,7.52,20,1.0
3,3,10111,Raul Meireles,39, M(C),179,65,32(1),2547,5,5,5,0,1.9,78.5,0.2,4,7.31,32,1.0
4,4,7516,Dirk Kuyt,42," M(CLR),FW",184,77,32(1),2821,13,7,3,0,1.9,73.6,1.5,2,7.29,32,1.0
5,5,4574,Glen Johnson,38," D(CLR),M(R)",182,78,28,2438,2,2,4,0,0.9,78.5,1.1,2,7.23,28,0.0
6,6,31451,Lucas Leiva,35," D(C),M(C)",179,74,32(1),2858,0,1,6,1,0.7,82.8,1.9,1,7.21,32,1.0
7,7,4445,Maxi Rodríguez,41," M(CL),FW",180,75,24(4),2044,10,0,2,0,2,84.3,0.6,3,7.14,24,4.0
8,8,44687,Martin Kelly,32, D(CLR),191,77,10(1),859,0,1,1,0,0.2,68.2,1.4,0,7.04,10,1.0
9,9,4056,Fernando Torres,38, FW,186,79,22(1),1896,9,2,6,0,3.9,65.0,1.7,0,6.93,22,1.0
10,10,86594,Jack Robinson,29," D(CL),M(L)",168,64,1(1),147,0,0,1,0,0.5,82.5,0,0,6.91,1,1.0
11,11,44068,Jay Spearing,33, M(C),171,71,10(1),797,0,0,0,0,0.8,79.8,0.4,0,6.91,10,1.0
12,12,7398,Daniel Agger,37, D(C),188,79,12(4),1091,0,0,0,0,0.3,75.9,1.6,0,6.87,12,4.0
13,13,19840,Martin Skrtel,37, D(C),191,81,38,3420,2,1,8,0,0.6,81.0,2.2,0,6.83,38,0.0
14,14,3061,Sotirios Kyrgiakos,43," D(L),DMC",193,88,10(6),1080,2,0,1,0,0.9,73.6,3.6,0,6.81,10,6.0
15,15,94030,Jon Flanagan,29, D(LR),181,79,7,621,0,0,3,0,0.4,77.7,0.9,0,6.76,7,0.0
16,16,23383,Andy Carroll,33, FW,193,79,5(2),447,2,0,1,0,2.3,61.0,3.3,1,6.75,5,2.0
17,17,1653,Christian Poulsen,42, M(C),182,79,9(3),744,0,0,1,0,0.3,84.1,1.1,0,6.74,9,3.0
18,18,1329,Jamie Carragher,44, D(C),185,76,28,2489,0,0,4,0,0,74.2,0.9,0,6.7,28,0.0
19,19,2987,Pepe Reina,40, GK,188,92,38,3420,0,0,4,0,0,55.2,0.2,1,6.7,38,0.0
20,20,1103,Paul Konchesky,41, D(L),178,69,15,1252,0,1,2,0,0.2,79.8,0.9,0,6.68,15,0.0
21,21,72738,Danny Wilson,30," D(C),DMC",187,79,1(1),155,0,0,1,0,0,64.1,2,0,6.6,1,1.0
22,22,2940,Fábio Aurélio,42," D(C),FW",178,75,7(7),566,0,0,2,0,0.6,79.1,0.3,0,6.52,7,7.0
23,23,487,Joe Cole,40, M(LR),175,63,9(11),797,2,1,1,1,1,83.6,0.3,0,6.41,9,11.0
24,24,24457,David N'Gog,33, FW,190,76,9(16),1058,2,1,1,0,1.3,73.8,0.6,0,6.33,9,16.0
25,25,21712,Milan Jovanovic,41, AM(L),183,73,5(5),462,0,0,1,0,0.3,84.1,0.1,0,6.27,5,5.0
26,26,12158,Ryan Babel,35," M(LR),FW",185,79,1(8),193,1,0,0,0,0.9,84.0,0,0,6.26,1,8.0
27,27,40027,Jonjo Shelvey,30, M(C),184,80,0(15),321,0,1,1,0,0.5,78.0,0.1,0,6.25,0,15.0
28,28,67483,Nathan Eccleston,31, Forward,177,65,0(1),9,0,0,0,0,0,75.0,0,0,6.18,0,1.0
29,29,67296,Dani Pacheco,31, Midfielder,170,70,0(1),4,0,0,0,0,0,100.0,0,0,5.99,0,1.0
