,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,78498,Romelu Lukaku,29," AM(R),FW",190,93,32(4),32,4,2887,24,11,4,0,2.7,72.5,1.3,7,7.47
1,299344,Lautaro Martínez,25, FW,174,72,30(8),30,8,2576,17,6,5,0,2.9,68.4,0.7,5,7.17
2,27421,Andrea Ranocchia,34, D(C),195,81,8,8,0,704,0,1,2,0,1.1,94.3,2.6,1,7.07
3,87449,Marcelo Brozovic,29, M(CR),181,68,29(4),29,4,2585,2,6,7,1,0.8,89.6,0.6,1,7.03
4,320834,Achraf Hakimi,23," D(LR),M(R)",181,73,29(8),29,8,2673,7,8,6,0,1.1,84.5,0.4,3,6.98
5,148684,Nicolò Barella,25, AM(C),175,68,32(4),32,4,2901,3,7,5,0,1.0,84.9,0.9,1,6.95
6,302918,Milan Skriniar,27, D(C),187,80,31(1),31,1,2779,3,0,1,0,0.5,92.2,1.0,1,6.9
7,82399,Stefan de Vrij,30, D(C),189,78,30(2),30,2,2732,1,0,2,0,0.4,93.8,2.0,1,6.89
8,329665,Alessandro Bastoni,23, D(C),190,75,33,33,0,2926,0,3,6,0,0.3,90.5,1.5,0,6.85
9,296723,Ionut Radu,25, GK,188,70,1(1),1,1,135,0,0,0,0,0.0,95.5,0.5,0,6.82
10,25244,Alexis Sánchez,33," M(CLR),FW",169,62,12(18),12,18,1139,7,5,0,0,1.0,80.0,0.3,2,6.79
11,69344,Christian Eriksen,30," M(CLR),FW",182,76,17(9),17,9,1393,3,0,1,0,1.2,87.3,0.3,1,6.69
12,70524,Ivan Perisic,33," M(CLR),FW",186,80,20(12),20,12,1803,4,4,3,0,1.1,76.0,1.0,2,6.67
13,9972,Samir Handanovic,38, GK,193,92,37,37,0,3242,0,0,1,0,0.0,84.8,0.2,2,6.62
14,25008,Arturo Vidal,35, M(CR),180,75,14(9),14,9,1144,1,1,3,0,0.9,86.6,0.8,0,6.6
15,136279,Roberto Gagliardini,28, DMC,190,77,14(14),14,14,1228,3,2,2,0,0.6,87.4,0.7,2,6.58
16,23220,Matteo Darmian,32," D(CLR),M(LR)",182,70,14(12),14,12,1161,3,3,4,0,0.3,83.9,0.5,1,6.58
17,8166,Ashley Young,37," D(LR),M(LR)",175,65,16(10),16,10,1424,1,4,4,0,0.6,82.2,0.2,0,6.54
18,12267,Aleksandar Kolarov,36," D(CL),M(L)",187,81,4(3),4,3,387,0,1,0,0,0.9,88.3,1.6,0,6.48
19,135625,Matías Vecino,31, M(C),187,81,3(5),3,5,280,1,1,0,0,0.8,83.1,0.4,0,6.47
20,64271,Danilo D'Ambrosio,34," D(CLR),M(LR)",180,75,7(12),7,12,689,3,0,2,0,0.4,92.2,0.5,0,6.43
21,136306,Stefano Sensi,27, AM(C),168,62,4(14),4,14,596,0,0,1,1,1.0,88.0,0.1,0,6.4
22,317544,Andrea Pinamonti,23, FW,188,72,1(7),1,7,164,1,0,0,0,0.5,72.5,0.3,0,6.35
23,10372,Daniele Padelli,36, GK,191,82,0(1),0,1,45,0,0,0,0,0.0,100.0,0.0,0,6.23
24,52380,Radja Nainggolan,34, M(C),176,65,0(4),0,4,41,0,0,0,0,0.8,81.6,0.0,0,6.11
