,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,22546,Papu Gómez,34," M(CL),FW",167,68,9(1),672,4,2,0,0,2.9,84.8,0,2,7.27,9,1
1,1,84190,Luis Muriel,31," AM(CL),FW",179,79,16(20),1437,22,9,0,0,2.4,74.9,0.7,7,7.25,16,20
2,2,141726,Robin Gosens,28," D(L),M(CL)",183,76,30(2),2539,11,6,7,1,1.6,81.8,1.1,3,7.19,30,2
3,3,295456,Ruslan Malinovskyi,29," M(CR),FW",181,79,22(14),1883,8,12,3,0,1.9,80.1,0.8,4,7.16,22,14
4,4,323663,Cristian Romero,24, D(C),185,79,29(2),2549,2,2,10,0,0.5,86.2,3.6,2,7.14,29,2
5,5,43194,Josip Ilicic,34," AM(CLR),FW",190,79,17(11),1532,6,9,2,0,2.1,77.5,0,4,7.13,17,11
6,6,41073,Duván Zapata,31, FW,189,88,29(8),2400,15,9,0,0,2.7,79.5,1.3,1,7.05,29,8
7,7,302691,Remo Freuler,30, DMC,180,80,32(2),2721,2,3,5,0,0.6,89.0,0.5,0,6.99,32,2
8,8,85070,Marten de Roon,31," D(C),DMC",185,76,33(2),3022,1,1,8,1,0.5,85.5,1.9,0,6.98,33,2
9,9,100962,Berat Djimsiti,29, D(C),190,83,28(5),2629,0,2,8,0,0.6,87.4,2.3,0,6.9,28,5
10,10,135890,Hans Hateboer,28," D(R),M(R)",185,72,20(2),1765,2,1,3,0,1.2,87.1,1,0,6.84,20,2
11,11,125810,José Luis Palomino,32, D(C),188,87,25(11),2423,1,2,3,0,0.1,82.8,1.6,1,6.73,25,11
12,12,64075,Rafael Tolói,31, D(C),185,75,29(2),2541,2,0,10,0,0.9,83.3,1.5,0,6.67,29,2
13,13,129903,Mario Pasalic,27, M(CL),188,82,10(15),1115,6,2,2,0,0.8,86.1,0.6,2,6.63,10,15
14,14,362600,Matteo Pessina,25, AM(CR),187,77,21(7),1657,2,2,2,0,0.8,84.4,0.7,0,6.57,21,7
15,15,363652,Joakim Maehle,25," D(LR),M(LR)",185,79,12(8),1211,0,2,0,0,1.1,80.5,0.4,0,6.56,12,8
16,16,95504,Marco Sportiello,30, GK,192,87,13(2),1259,0,0,0,0,0,80.1,0.3,0,6.55,13,2
17,17,240990,Pierluigi Gollini,27, GK,194,94,25,2158,0,0,0,1,0,73.2,0.3,1,6.54,25,0
18,18,129354,Aleksey Miranchuk,26," M(CR),FW",182,74,4(21),661,4,2,0,0,0.6,79.5,0.3,1,6.53,4,21
19,19,94831,Cristiano Piccini,29, D(R),189,86,0(1),59,0,0,0,0,1,66.7,1,0,6.34,0,1
20,20,395600,Bosko Sutalo,22, D(C),188,72,3(4),232,0,0,0,0,0,78.7,1.7,0,6.31,3,4
21,21,328269,Sam Lammers,25, FW,189,77,1(14),278,2,0,0,0,0.6,78.7,0.4,0,6.26,1,14
22,22,135098,Johan Mojica,30," D(L),M(L)",185,66,3(8),297,0,0,1,0,0.4,85.1,0.5,0,6.18,3,8
23,23,137832,Mattia Caldara,28, D(C),187,80,1(5),108,0,0,1,0,0.3,89.5,1,0,6.16,1,5
24,24,402046,Matteo Ruggeri,20, M(L),187,69,3(3),209,0,0,0,0,0.3,85.3,0.5,0,6.16,3,3
25,25,302893,Fabio Depaoli,25," D(R),DMC,M(R)",178,71,3(2),191,0,0,0,0,0,82.4,0.4,0,6.11,3,2
26,26,255776,Viktor Kovalenko,26, M(C),182,75,0(1),3,0,0,0,0,0,100.0,0,0,6.05,0,1
27,27,410046,Davide Ghislandi,21, Midfielder,0,0,0(1),5,0,0,0,0,0,100.0,0,0,6.04,0,1
28,28,408053,Emmanuel Gyabuaa,20, Midfielder,175,70,0(1),1,0,0,0,0,0,100.0,0,0,6.04,0,1
29,29,386634,Amad Diallo,20, AM(R),173,72,0(1),13,0,0,1,0,1,90.0,1,0,6.02,0,1
