,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,83390,Lorenzo Insigne,31," AM(CL),FW",163,59,33(2),33,2,2872,19,7,2,1,4.1,83.7,0.1,11,7.56
1,118169,Piotr Zielinski,28, M(CL),180,75,32(4),32,4,2548,8,10,2,0,1.7,85.9,0.1,0,7.16
2,122469,Giovanni Di Lorenzo,29," D(CLR),M(R)",183,83,36,36,0,3240,3,6,11,0,0.8,86.9,1.6,1,7.14
3,298510,Victor Osimhen,23, FW,185,78,16(8),16,8,1576,10,3,4,0,2.8,71.5,1.9,2,7.09
4,294193,Fabián Ruiz,26, M(CL),189,70,29(4),29,4,2576,3,1,1,0,1.3,90.2,0.5,2,6.98
5,318511,Hirving Lozano,27," AM(LR),FW",175,70,23(9),23,9,1972,11,3,6,0,1.8,76.6,0.5,2,6.98
6,23100,Dries Mertens,35," AM(CLR),FW",169,61,18(11),18,11,1464,9,8,2,0,1.9,80.3,0.1,3,6.88
7,90880,Kalidou Koulibaly,31, D(C),195,89,25(1),25,1,2211,0,0,8,1,0.4,88.7,1.5,1,6.86
8,122683,Matteo Politano,29," AM(CLR),FW",171,67,22(15),22,15,1911,9,4,3,0,1.7,81.7,0.1,0,6.85
9,108345,Elseid Hysaj,28," D(LR),M(R)",182,75,20(4),20,4,1773,0,2,2,0,0.3,84.6,0.8,0,6.81
10,133886,Diego Demme,30, DMC,172,71,20(4),20,4,1597,2,3,6,0,0.6,89.2,0.3,0,6.77
11,135211,Tiemoué Bakayoko,28, DMC,185,77,23(9),23,9,1973,2,1,4,1,0.5,88.3,1.4,1,6.76
12,36745,David Ospina,34, GK,183,80,16,16,0,1440,0,1,2,0,0.0,81.4,0.5,2,6.74
13,241022,Alex Meret,25, GK,190,82,22,22,0,1980,0,0,0,0,0.0,87.8,0.2,1,6.64
14,106931,Mário Rui,31," D(L),M(L)",170,67,17(10),17,10,1666,0,2,4,0,0.7,84.6,0.4,0,6.63
15,70149,Kostas Manolas,31, D(C),189,83,27(3),27,3,2301,0,0,5,0,0.3,92.8,1.4,0,6.61
16,295358,Amir Rrahmani,28, D(CL),192,87,12(4),12,4,1091,1,0,2,0,0.3,90.9,1.5,0,6.59
17,98631,Nikola Maksimovic,30," D(CR),M(R)",193,82,12(5),12,5,1206,0,0,1,0,0.3,92.2,2.1,0,6.56
18,122296,Andrea Petagna,27, FW,190,85,9(17),9,17,956,4,3,0,0,0.9,80.4,1.1,0,6.55
19,408821,Antonio Cioffi,19, Forward,0,0,0(1),0,1,11,0,0,0,0,0.0,90.0,0.0,0,6.46
20,82062,Faouzi Ghoulam,31, D(L),186,80,3(8),3,8,283,0,0,1,0,0.3,87.6,0.6,1,6.36
21,86512,Kevin Malcuit,31," D(R),M(R)",178,77,0(2),0,2,32,0,0,0,0,0.0,82.6,0.5,0,6.32
22,339579,Eljif Elmas,22, M(CLR),182,68,3(30),3,30,717,2,1,2,0,0.4,90.8,0.1,0,6.26
23,13361,Fernando Llorente,37, FW,193,90,0(3),0,3,49,0,0,0,0,0.7,59.1,1.7,0,6.12
24,111892,Stanislav Lobotka,27, DMC,170,68,0(15),0,15,141,0,0,2,0,0.0,90.6,0.1,0,6.05
25,141525,Nikita Contini,26, Goalkeeper,190,82,1,1,0,1,0,0,1,0,0.0,0.0,0.0,0,6.0
