,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,25244,Alexis Sánchez,33," M(CLR),FW",169,62,12,12,0.0,1048,2,3,1,0,1.6,76.1,0.5,4,7.55
1,97752,Paul Pogba,29, M(CL),191,84,25(2),25,2.0,2151,6,10,5,1,2.8,85.3,1.9,4,7.48
2,33831,Sergio Romero,35, GK,192,87,1,1,0.0,90,0,0,0,0,0.0,60.0,0.0,0,7.34
3,78498,Romelu Lukaku,29," AM(R),FW",190,93,33(1),33,1.0,2869,16,7,4,0,2.5,68.4,3.2,2,7.29
4,71345,Chris Smalling,32, D(CR),194,81,28(1),28,1.0,2536,4,0,4,0,0.4,87.6,3.7,1,7.24
5,81726,Phil Jones,30," D(CR),DMC",180,71,23,23,0.0,1975,0,0,2,0,0.1,91.2,2.5,2,7.21
6,38128,Nemanja Matic,34, DMC,194,85,35(1),35,1.0,3119,1,1,6,0,0.5,87.7,1.6,0,7.2
7,8166,Ashley Young,37," D(LR),M(LR)",175,65,28(2),28,2.0,2448,2,4,7,0,0.6,79.5,0.6,4,7.12
8,18296,Antonio Valencia,37," D(R),M(R)",180,83,31,31,0.0,2743,3,1,7,0,0.5,85.3,0.7,0,7.07
9,243814,Eric Bailly,28, D(CR),187,77,11(2),11,2.0,1000,1,0,2,0,0.2,86.2,1.3,0,7.03
10,28421,Henrikh Mkhitaryan,33," M(CLR),FW",177,75,11(4),11,4.0,931,1,5,2,0,1.0,82.5,0.6,1,6.96
11,22738,Marouane Fellaini,34, M(C),194,85,5(11),5,11.0,613,4,0,1,0,0.6,85.2,2.4,2,6.94
12,122366,Anthony Martial,26," AM(LR),FW",181,76,18(12),18,12.0,1584,9,5,1,0,1.6,81.9,0.5,0,6.87
13,25363,Juan Mata,34, AM(CLR),170,63,23(5),23,5.0,1933,3,5,1,0,1.0,86.7,0.1,1,6.87
14,118244,Luke Shaw,27," D(CL),M(L)",185,75,8(3),8,3.0,789,0,0,2,0,1.1,84.9,1.5,0,6.86
15,70033,Daley Blind,32," D(CL),DMC,M(L)",180,72,4(3),4,3.0,361,0,0,0,0,0.4,85.3,1.1,0,6.84
16,79554,David de Gea,31, GK,192,76,37,37,0.0,3330,0,0,0,0,0.0,57.5,0.1,2,6.83
17,109000,Jesse Lingard,29," AM(CLR),FW",175,62,20(13),20,13.0,1823,8,5,2,0,1.7,87.8,0.2,1,6.82
18,300299,Marcus Rashford,24," AM(CLR),FW",180,70,17(18),17,18.0,1810,7,5,3,0,1.7,78.3,0.5,1,6.76
19,2115,Michael Carrick,41," D(C),M(C)",188,74,1(1),1,1.0,109,0,0,0,0,1.0,84.8,0.0,0,6.67
20,100008,Victor Lindelöf,28, D(CR),187,80,13(4),13,4.0,1284,0,0,1,0,0.1,90.8,1.3,0,6.66
21,70050,Marcos Rojo,32, D(CL),186,82,8(1),8,1.0,642,0,0,6,0,0.6,81.6,1.8,0,6.65
22,23220,Matteo Darmian,32," D(CLR),M(LR)",182,70,5(3),5,3.0,444,0,0,0,0,0.3,83.6,0.8,1,6.61
23,71174,Ander Herrera,33, M(C),182,71,13(13),13,13.0,1262,0,2,5,0,0.5,87.6,0.3,0,6.6
24,336915,Scott McTominay,25," D(C),DMC",193,88,7(6),7,6.0,630,0,0,2,0,0.1,88.0,0.9,0,6.48
25,3281,Zlatan Ibrahimovic,40, FW,195,95,1(4),1,4.0,103,0,0,0,0,0.8,76.3,1.0,0,6.2
26,299271,Axel Tuanzebe,24, D(CR),186,75,0(1),0,1.0,1,0,0,0,0,0.0,0.0,0.0,0,6.0
