,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,83532,Harry Kane,29," AM(C),FW",188,86,35(2),3083,30,2,5,0,5,71.2,1.6,9,7.6,35,2
1,1,104732,Paulo Gazzaniga,30, GK,196,90,1,90,0,0,0,0,0,77.3,1,0,7.52,1,0
2,2,69344,Christian Eriksen,30," M(CLR),FW",182,76,37,3226,10,10,0,0,2.6,82.4,0.5,4,7.4,37,0
3,3,83683,Serge Aurier,29," D(CLR),M(R)",176,76,16(1),1429,2,2,1,1,0.9,79.4,2.8,1,7.28,16,1
4,4,313672,Kyle Walker-Peters,25," D(LR),M(R)",173,62,2(1),188,0,2,0,0,0,82.5,0.7,0,7.28,2,1
5,5,21778,Jan Vertonghen,35, D(CL),189,79,36,3205,0,0,4,0,0.7,86.3,3.3,3,7.26,36,0
6,6,131519,Dele Alli,26," M(CL),FW",188,76,34(2),2972,9,10,7,0,1.9,77.2,0.8,1,7.09,34,2
7,7,103837,Ben Davies,29," D(CL),M(L)",181,76,26(3),2325,2,6,3,0,0.6,80.1,1.6,1,7.08,26,3
8,8,83078,Kieran Trippier,32," D(LR),M(R)",178,71,21(3),1914,0,5,1,0,0.3,81.4,1.5,0,7.04,21,3
9,9,91909,Son Heung-Min,30," M(CLR),FW",183,78,27(10),2312,12,6,0,0,2,85.2,0.1,3,6.99,27,10
10,10,117973,Eric Dier,28," D(CR),DMC",188,88,32(2),2827,0,2,4,0,0.9,86.3,2.4,0,6.96,32,2
11,11,322655,Davinson Sánchez,26, D(C),187,81,29(2),2535,0,0,1,1,0.3,89.4,2.4,0,6.94,29,2
12,12,12187,Mousa Dembélé,35, M(CR),185,87,21(7),1886,0,0,6,0,0.4,92.2,0.3,0,6.9,21,7
13,13,24711,Danny Rose,32," D(L),M(L)",173,72,9(1),802,0,1,4,0,0.7,81.5,0.8,0,6.74,9,1
14,14,25604,Hugo Lloris,35, GK,188,82,36,3240,0,0,1,0,0,75.2,0.3,1,6.74,36,0
15,15,19270,Michel Vorm,38, GK,183,84,1,90,0,0,0,0,0,87.5,0,0,6.74,1,0
16,16,69933,Toby Alderweireld,33, D(CR),186,81,13(1),1177,0,0,3,0,0.7,85.8,1,0,6.68,13,1
17,17,71714,Victor Wanyama,31, DMC,188,80,8(10),839,1,0,2,0,0.7,87.2,1,0,6.64,8,10
18,18,75830,Erik Lamela,30," AM(CLR),FW",181,79,7(18),832,2,2,4,0,0.8,82.7,0.2,0,6.52,7,18
19,19,143990,Harry Winks,26, DMC,178,65,9(7),772,0,1,0,0,0.2,90,0.3,0,6.49,9,7
20,20,92508,Lucas Moura,30," AM(CLR),FW",172,72,2(4),208,0,1,0,0,0.8,77.9,0.7,0,6.48,2,4
21,21,29595,Moussa Sissoko,33, M(CR),187,83,15(18),1396,1,1,3,0,0.6,83.5,0.5,0,6.46,15,18
22,22,13361,Fernando Llorente,37, FW,193,90,1(15),227,1,0,1,0,0.4,68.2,0.9,0,6.2,1,15
23,23,134887,Georges-Kévin Nkoudou,27, AM(LR),172,75,0(1),1,0,0,0,0,0,0,0,0,6.0,0,1
24,24,133381,Vincent Janssen,28, FW,184,79,0(1),1,0,0,0,0,0,0,0,0,6.0,0,1
