,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,31,34011,Ludovic Baal,36.0," D(L),M(L)",176.0,75.0,33,33.0,0,2882.0,5.0,0.8,55.8,76.1,0.5,1.9,0.1,7.1
1,32,93307,Paul-Georges Ntep,30.0," AM(LR),FW",180.0,80.0,14(1),14.0,1,1131.0,5.0,1.7,35.2,79.0,0.7,1.4,0.3,7.11
2,33,43415,Benjamin André,32.0," D(R),M(CLR)",180.0,76.0,36,36.0,0,3219.0,3.0,1.1,68.8,82.5,0.1,2.6,0.1,7.14
3,34,30524,Kamil Grosicki,34.0, AM(LR),180.0,78.0,9(7),9.0,7,989.0,3.0,1.6,23.1,72.6,1.7,0.3,0.1,6.68
4,35,8006,Yoann Gourcuff,36.0, M(CL),185.0,82.0,27,27.0,0,2299.0,3.0,1.7,44.2,81.8,0.9,1.6,0.2,6.91
5,36,23618,Romain Danzé,36.0," D(R),M(CR)",184.0,73.0,34(1),34.0,1,3091.0,2.0,0.7,47.9,76.7,0.4,2.4,0.0,6.78
6,37,289111,Aldo Kalulu,26.0," AM(LR),FW",166.0,60.0,5(5),5.0,5,422.0,1.0,0.4,11.9,88.2,0.1,0.3,0.0,6.07
7,38,29586,Benoît Costil,35.0, GK,188.0,88.0,38,38.0,0,3420.0,1.0,0.0,29.8,51.7,0.0,9.6,0.0,6.8
8,39,121720,Mexer,34.0, D(C),188.0,79.0,20(3),20.0,3,1818.0,1.0,0.1,35.8,81.9,0.0,2.5,0.0,7.08
9,40,27976,Giovanni Sio,33.0," AM(LR),FW",180.0,78.0,32(2),32.0,2,2696.0,1.0,0.8,29.1,76.3,0.3,0.6,0.1,6.73
10,41,110424,Pedro Henrique,32.0," AM(LR),FW",179.0,72.0,4(9),4.0,9,327.0,1.0,0.2,9.8,71.1,0.2,0.1,0.0,6.27
11,42,322750,Adama Diakhaby,26.0," AM(LR),FW",184.0,65.0,3(22),3.0,22,711.0,0.0,0.3,9.5,69.3,0.2,0.2,0.0,6.54
12,43,129999,Adrien Hunou,28.0," AM(CLR),FW",179.0,66.0,11(11),11.0,11,1134.0,0.0,0.5,22.9,77.6,0.0,0.5,0.0,6.38
13,44,330612,Afonso Figueiredo,29.0, D(L),169.0,63.0,2(3),2.0,3,258.0,0.0,0.6,28.2,87.2,1.0,2.0,0.0,6.66
14,45,14116,Clément Chantôme,35.0, M(C),180.0,71.0,6(1),6.0,1,340.0,0.0,0.0,21.9,87.6,0.0,0.9,0.0,6.56
15,46,135144,Dimitri Cavaré,27.0," D(R),M(R)",184.0,84.0,1(1),1.0,1,106.0,0.0,0.0,17.0,64.7,0.0,0.0,0.0,7.04
16,47,69611,Ermir Lenjani,33.0," D(L),M(L)",175.0,65.0,0(2),0.0,2,24.0,0.0,0.0,5.0,60.0,0.0,0.0,0.0,6.06
17,48,139586,Firmin Ndombe Mubele,28.0," AM(R),FW",175.0,74.0,13(2),13.0,2,1166.0,0.0,0.7,19.3,72.1,0.5,0.4,0.1,6.76
18,49,22418,Gelson Fernandes,36.0, DMC,179.0,70.0,21(6),21.0,6,1839.0,0.0,0.3,30.9,87.2,0.0,0.5,0.0,6.62
19,50,332144,James Léa Siliki,26.0, M(CL),183.0,70.0,0(1),0.0,1,12.0,0.0,0.0,6.0,50.0,1.0,0.0,0.0,6.43
20,51,298545,Joris Gnagnon,25.0, D(C),182.0,89.0,27,27.0,0,2330.0,0.0,0.1,33.9,87.7,0.0,1.2,0.0,6.98
21,52,139837,Kermit Erasmus,32.0, Forward,167.0,63.0,1(7),1.0,7,164.0,0.0,0.4,9.4,89.3,0.0,0.3,0.0,6.04
22,53,109941,Mehdi Zeffane,30.0," D(LR),M(R)",176.0,73.0,1,1.0,0,75.0,0.0,1.0,39.0,74.4,1.0,0.0,0.0,6.11
23,54,22797,Morgan Amalfitano,37.0, M(CLR),176.0,68.0,6,6.0,0,405.0,0.0,1.0,27.5,78.8,1.3,0.3,0.3,6.72
24,55,297541,Nicolas Janvier,24.0, M(C),171.0,71.0,1(3),1.0,3,91.0,0.0,0.5,13.0,88.5,0.0,1.3,0.0,6.07
25,56,67474,Pedro Mendes,32.0, D(CR),186.0,78.0,19,19.0,0,1667.0,0.0,0.1,39.8,81.0,0.1,2.8,0.0,6.71
26,57,288892,Ramy Bensebaïni,27.0," D(CL),DMC,M(L)",186.0,82.0,22(3),22.0,3,1838.0,0.0,0.3,44.1,83.4,0.2,2.5,0.0,7.06
27,58,107891,Sanjin Prcic,28.0, M(C),181.0,75.0,22(3),22.0,3,1856.0,0.0,1.0,49.2,86.0,0.7,5.0,0.0,6.71
28,59,129648,Steven Moreira,28.0," D(LR),M(R)",178.0,72.0,1,1.0,0,90.0,0.0,2.0,52.0,84.6,1.0,1.0,0.0,6.71
29,60,1735,Sylvain Armand,42.0, D(CL),182.0,82.0,0(1),0.0,1,65.0,0.0,0.0,42.0,81.0,0.0,5.0,0.0,7.82
30,61,129819,Wesley Saïd,27.0," AM(CLR),FW",171.0,75.0,9(16),9.0,16,1025.0,0.0,0.3,13.4,81.0,0.1,0.4,0.0,6.41
