,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,1740,Paul Pogba,35,3013,13,15.87753972876817,9,5.186745170503855,105,55,6,0,M S,Manchester United,6,8.265851370058954,21.12592289596796,11.593518570065498
1,594,Romelu Lukaku,32,2113,12,13.105178356170654,0,2.320214493200183,55,21,4,0,F S,Manchester United,12,13.105178356170654,15.425704501569271,5.426005006767809
2,553,Anthony Martial,27,1632,10,7.954482201486826,2,3.2472195653244853,39,36,2,0,F M S,Manchester United,9,7.193313341587782,11.796286429278553,3.600729596801102
3,556,Marcus Rashford,33,2360,10,11.614454694092274,6,5.270443614572287,84,38,3,1,F M S,Manchester United,10,11.614454694092274,16.822124781552702,5.243192846421152
4,558,Jesse Lingard,27,1677,4,4.844160245731473,2,3.1564249978400767,32,17,3,0,F M S,Manchester United,3,4.082991348579526,10.800287239719182,5.214572966098785
5,554,Juan Mata,22,1306,3,1.5762359164655209,2,3.70042721927166,19,30,3,0,F M S,Manchester United,3,1.5762359164655209,5.144089694134891,2.195552780292928
6,552,Ander Herrera,22,1404,2,1.5117736011743546,3,2.0560901053249836,21,15,4,0,D M S,Manchester United,2,1.5117736011743546,10.242878003045917,8.346527937799692
7,631,Ashley Young,30,2565,2,0.4942643716931343,2,3.999162459746003,12,39,8,1,D S,Manchester United,2,0.4942643716931343,10.536158966366202,8.19924250105396
8,5560,Scott McTominay,16,852,2,1.5887957634404302,0,0.017006173729896545,15,1,1,0,D M S,Manchester United,2,1.5887957634404302,3.5094746835529804,2.385298017412424
9,498,Alexis Sánchez,20,875,1,1.7134789302945137,3,3.5468507930636406,17,21,3,0,F M S,Manchester United,1,1.7134789302945137,6.4989673644304276,2.985114423558116
10,628,Chris Smalling,24,2130,1,1.114168937318027,0,0.12397491931915283,11,2,1,0,D,Manchester United,1,1.114168937318027,3.7084127962589264,3.7084127962589264
11,697,Nemanja Matic,28,2450,1,1.7107233591377735,0,0.5648093987256289,12,13,6,1,D M,Manchester United,1,1.7107233591377735,11.787703206762671,11.243934066966176
12,922,Andreas Pereira,15,593,1,0.2686988189816475,1,0.8848187737166882,8,9,5,0,M S,Manchester United,1,0.2686988189816475,3.2008733926340938,2.4986272528767586
13,1006,Luke Shaw,29,2594,1,1.533867921680212,4,4.323225731961429,21,33,11,0,D,Manchester United,1,1.533867921680212,14.971796043217182,12.218418763950467
14,6080,Victor Lindelöf,30,2604,1,0.8407720141112804,1,1.5831962525844574,8,5,1,0,D S,Manchester United,1,0.8407720141112804,8.73652426712215,7.977661786600947
15,6817,Fred,17,1045,1,0.9045916921459138,1,0.9538169438019395,17,12,2,0,M S,Manchester United,1,0.9045916921459138,7.189614643342793,5.615097049623728
16,546,David de Gea,38,3420,0,0.0,0,0.0,0,0,1,0,GK,Manchester United,0,0.0,3.325026017613709,3.325026017613709
17,550,Marcos Rojo,5,208,0,0.23537218570709229,0,0.0,6,0,2,0,D S,Manchester United,0,0.23537218570709229,0.7415014356374741,0.7083711922168732
18,557,Matteo Darmian,6,447,0,0.028308825567364693,0,0.05041367560625076,1,2,0,0,D M S,Manchester United,0,0.028308825567364693,0.5790703892707825,0.5339905247092247
19,627,Antonio Valencia,6,465,0,0.03736411780118942,0,0.5265987515449524,2,7,2,0,D S,Manchester United,0,0.03736411780118942,1.7253734208643436,1.3759236298501492
20,630,Marouane Fellaini,14,728,0,0.7338949181139469,1,0.20478246733546257,7,3,1,0,M S,Manchester United,0,0.7338949181139469,1.9953793622553349,1.2806164622306824
21,951,Phil Jones,18,1266,0,0.5517959333956242,1,0.8154117316007614,5,3,1,0,D S,Manchester United,0,0.5517959333956242,3.8232289254665375,3.5550849735736847
22,1739,Eric Bailly,12,639,0,0.24984122812747955,0,0.0,3,0,0,1,D S,Manchester United,0,0.24984122812747955,2.9941693102009594,2.9941693102009594
23,5598,Angel Gomes,2,23,0,0.1069332305341959,0,0.0,2,0,0,0,S,Manchester United,0,0.1069332305341959,0.2809925004839897,0.17405927181243896
24,7281,Diogo Dalot,16,1015,0,0.7152230059728026,2,2.734175354242325,15,17,3,0,D F M S,Manchester United,0,0.7152230059728026,4.422731562517583,2.370808493345976
25,7438,James Garner,1,1,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.0,0.0
26,7439,Tahith Chong,2,35,0,0.2937692403793335,0,0.0,2,0,0,0,S,Manchester United,0,0.2937692403793335,0.49041855335235596,0.19664929807186127
27,7490,Mason Greenwood,3,111,0,0.7973630428314209,0,0.07234492897987366,7,3,0,0,F S,Manchester United,0,0.7973630428314209,1.0192557573318481,0.6869975328445435
