,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,115472,Yannick Carrasco,29," M(CLR),FW",185,73,16(13),16,13,1502,4,1,1.9,0.7,2.3,0.8,0.2,1.3,1.6,6.94
1,1,22152,Filipe Luís,37, D(L),181,77,32,32,0,2834,1,4,0.3,0.9,2.2,0.9,0.0,0.8,1.0,7.6
2,2,20665,Guilherme Siqueira,36, D(L),182,81,1,1,0,90,0,0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,6.97
3,3,127604,Ángel Correa,27," AM(CLR),FW",171,70,8(18),8,18,949,5,4,1.2,0.6,1.4,0.8,0.1,1.3,1.3,6.71
4,4,4056,Fernando Torres,38, FW,186,79,17(13),17,13,1692,11,4,1.9,0.7,1.2,1.2,0.5,1.4,1.6,6.98
5,5,112161,Saúl Ñíguez,27," D(CL),M(CLR)",184,76,26(5),26,5,2329,4,2,1.5,0.6,1.0,0.8,0.2,1.2,1.5,7.37
6,6,10332,Juanfran,37, D(R),181,71,34(1),34,1,3030,1,1,0.2,0.8,0.9,0.5,0.2,0.8,0.7,7.06
7,7,80241,Antoine Griezmann,31," AM(CLR),FW",176,73,36(2),36,2,3058,22,5,2.4,1.4,0.8,1.0,0.4,1.3,1.8,7.5
8,8,25956,Augusto Fernández,36, M(CR),177,73,11(2),11,2,857,0,0,0.3,0.1,0.7,0.5,0.0,0.2,0.5,6.87
9,9,113708,Óliver Torres,27, M(CLR),178,70,9(12),9,12,815,0,2,0.4,0.8,0.6,0.5,0.0,1.0,0.8,6.47
10,10,238940,Thomas Partey,29," D(R),M(CR)",185,77,3(10),3,10,433,2,1,0.7,0.5,0.6,0.5,0.1,0.5,0.5,6.74
11,11,10053,Gabi,39, M(C),180,74,34(1),34,1,2883,1,3,0.5,0.8,0.6,1.2,0.0,0.6,0.7,7.22
12,12,125543,Luciano Vietto,28," AM(CLR),FW",174,69,12(7),12,7,966,1,3,1.3,0.7,0.6,1.2,0.7,1.3,2.1,6.48
13,13,80764,Koke,30, M(CLR),176,77,34(1),34,1,2973,5,14,1.2,2.2,0.4,1.5,0.0,1.6,1.3,7.49
14,14,27494,Jackson Martínez,36, FW,185,79,8(7),8,7,657,2,3,1.7,0.6,0.4,0.7,0.3,0.9,2.1,6.63
15,15,26059,Diego Godín,36, D(C),187,78,31,31,0,2651,1,1,0.8,0.2,0.4,1.1,0.1,0.2,0.4,7.52
16,16,135914,José Giménez,27, D(CR),185,80,27,27,0,2430,1,1,0.4,0.3,0.3,0.4,0.1,0.3,0.3,7.22
17,17,18538,Jesús Gámez,37, D(LR),177,75,7(3),7,3,727,0,0,0.2,0.5,0.3,0.8,0.0,0.3,0.8,6.84
18,18,139186,Lucas Hernández,26, D(CL),184,79,8(2),8,2,834,0,0,0.0,0.3,0.1,1.1,0.0,0.1,0.1,7.04
19,19,77564,Stefan Savic,31, D(C),187,81,10(2),10,2,925,0,0,0.2,0.0,0.1,0.3,0.0,0.0,0.1,6.97
20,20,8128,Tiago,41, M(C),184,75,12(2),12,2,1053,1,2,0.5,0.5,0.1,1.4,0.0,0.4,0.4,7.14
21,21,76662,Jan Oblak,29, GK,188,87,38,38,0,3420,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,6.83
22,22,303114,Nacho Monsalve,28, Defender,180,74,1,1,0,90,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.57
23,23,130446,Matías Kranevitter,29, DMC,178,74,3(5),3,5,325,0,0,0.1,0.0,0.0,0.4,0.0,0.5,0.3,6.32
24,24,11386,Raúl García,36," M(CLR),FW",184,83,0(1),0,1,9,0,0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,6.22
