,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,29,132962,Thomas Lemar,26.0, AM(CLR),171.0,63.0,28(6),28.0,6,2612.0,10.0,2.2,37.0,82.8,1.6,2.3,0.1,7.48
1,30,136741,Bernardo Silva,28.0," M(CLR),FW",173.0,64.0,33(4),33.0,4,2800.0,9.0,1.6,31.2,81.1,0.8,1.3,0.1,7.29
2,31,300713,Kylian Mbappé,23.0," AM(LR),FW",178.0,73.0,17(12),17.0,12,1501.0,8.0,1.1,11.6,73.3,0.2,0.3,0.0,7.22
3,32,262262,Almamy Touré,26.0," D(CR),M(R)",183.0,81.0,12(3),12.0,3,1082.0,5.0,1.1,28.0,79.3,0.7,0.9,0.1,7.29
4,33,105962,Benjamin Mendy,28.0," D(L),DMC,M(L)",185.0,85.0,24(1),24.0,1,2060.0,5.0,1.0,34.2,76.0,1.4,1.4,0.2,7.25
5,34,10454,Djibril Sidibé,30.0," D(CLR),M(R)",182.0,71.0,26(3),26.0,3,2322.0,5.0,0.9,45.0,81.3,0.9,2.1,0.0,7.17
6,35,18701,Radamel Falcao,36.0, FW,177.0,72.0,22(7),22.0,7,1941.0,5.0,0.8,17.0,78.9,0.1,0.4,0.1,7.38
7,36,16161,João Moutinho,36.0, M(C),170.0,61.0,19(12),19.0,12,1768.0,4.0,0.9,41.9,85.2,0.6,2.4,0.0,6.92
8,37,120818,Nabil Dirar,36.0," D(LR),M(CR)",187.0,82.0,8(10),8.0,10,865.0,3.0,1.3,24.2,81.8,0.7,0.8,0.0,6.84
9,38,93917,Valère Germain,32.0," AM(CLR),FW",181.0,75.0,27(9),27.0,9,2240.0,3.0,0.6,17.5,76.3,0.1,0.3,0.0,6.94
10,39,146765,Boschilia,26.0, AM(CLR),172.0,63.0,5(6),5.0,6,437.0,2.0,0.9,14.8,76.1,0.5,0.2,0.1,7.35
11,40,44208,Kamil Glik,34.0, D(C),190.0,80.0,36,36.0,0,3240.0,2.0,0.2,42.4,82.0,0.1,3.9,0.0,7.16
12,41,115916,Fabinho,28.0," D(CR),DMC",188.0,78.0,33(4),33.0,4,3071.0,1.0,0.9,53.9,84.4,0.1,4.0,0.1,7.51
13,42,125379,Guido Carrillo,31.0, FW,191.0,87.0,5(14),5.0,14,585.0,1.0,0.3,8.5,68.9,0.0,0.2,0.1,6.71
14,43,298733,Kevin N'Doram,26.0, DMC,184.0,76.0,3(2),3.0,2,320.0,1.0,0.2,39.8,89.9,0.0,3.2,0.0,7.14
15,44,135211,Tiemoué Bakayoko,28.0, DMC,185.0,77.0,25(7),25.0,7,2220.0,1.0,0.4,42.8,87.3,0.0,2.3,0.1,7.27
16,45,248112,Abdou Diallo,26.0, D(CL),187.0,79.0,4(1),4.0,1,386.0,0.0,0.0,42.0,82.9,0.0,3.8,0.0,7.04
17,46,244297,Adama Traoré,27.0, M(CR),178.0,72.0,4(1),4.0,1,281.0,0.0,0.2,23.0,87.8,0.0,0.4,0.0,6.85
18,47,17946,Andrea Raggi,38.0, D(CLR),187.0,82.0,11(3),11.0,3,969.0,0.0,0.2,28.6,77.8,0.5,1.4,0.0,6.63
19,48,118351,Corentin Jean,27.0," AM(LR),FW",170.0,65.0,1(1),1.0,1,100.0,0.0,0.5,13.0,84.6,0.5,0.0,0.0,6.43
20,49,29214,Danijel Subasic,37.0, GK,191.0,84.0,36,36.0,0,3240.0,0.0,0.0,25.3,63.1,0.0,6.9,0.0,6.9
21,50,333419,Irvin Cardona,25.0," AM(L),FW",185.0,76.0,0(3),0.0,3,16.0,0.0,0.0,1.3,75.0,0.0,0.0,0.0,6.18
22,51,137386,Ivan Cavaleiro,28.0," AM(CLR),FW",175.0,73.0,1(1),1.0,1,98.0,0.0,1.5,13.0,76.9,0.0,0.5,0.0,6.6
23,52,130435,Jemerson,30.0," D(CR),DMC",184.0,77.0,34,34.0,0,3058.0,0.0,0.1,41.6,85.7,0.0,4.0,0.0,7.07
24,53,248123,Jorge,26.0," D(L),M(L)",183.0,78.0,1(1),1.0,1,91.0,0.0,1.0,25.5,76.5,1.0,0.0,0.0,7.42
25,54,322564,Loic Badiashile,24.0, Goalkeeper,186.0,0.0,0(1),0.0,1,45.0,0.0,0.0,20.0,85.0,0.0,3.0,0.0,7.16
26,55,132775,Marcel Tisserand,29.0," D(CLR),M(R)",190.0,80.0,1,1.0,0,90.0,0.0,0.0,34.0,67.6,1.0,0.0,0.0,7.31
27,56,4500,Morgan De Sanctis,45.0, GK,190.0,86.0,1,1.0,0,90.0,0.0,0.0,21.0,66.7,0.0,1.0,0.0,5.26
28,57,256538,Seydou Sy,26.0, GK,192.0,80.0,1,1.0,0,46.0,0.0,0.0,15.0,46.7,0.0,2.0,0.0,6.03
