,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,11119,Lionel Messi,35," AM(CR),FW",170,72,8,710,4,7,0,0,4.9,84.5,0,5,8.95,8,0.0
1,1,50835,Neymar,30," AM(CLR),FW",175,68,7(1),619,8,7,2,0,2.6,81.0,0,1,8.32,7,1.0
2,2,300713,Kylian Mbappé,23," AM(LR),FW",178,73,7,587,7,0,1,0,5.1,86.4,0.9,1,8.04,7,0.0
3,3,262515,Gianluigi Donnarumma,23, GK,196,90,8,720,0,0,1,0,0,88.2,0.3,0,7.38,8,0.0
4,4,320834,Achraf Hakimi,23," D(LR),M(R)",181,73,7(1),624,2,1,1,0,0.6,90.7,0.3,0,7.25,7,1.0
5,5,395221,Nuno Mendes,20," D(L),M(L)",176,70,6(2),551,1,2,1,0,0.6,87.2,0.3,0,7.2,6,2.0
6,6,91961,Marco Verratti,29, M(C),165,60,8,577,0,0,3,0,0,94.4,0.3,0,7.12,8,0.0
7,7,101949,Marquinhos,28," D(CR),DMC",183,75,7(1),630,1,0,0,0,0.9,95.4,0.8,0,6.9,7,1.0
8,8,247800,Presnel Kimpembe,27, D(C),183,77,6,540,0,0,3,0,0.5,93.9,1.3,0,6.88,6,0.0
9,9,9909,Sergio Ramos,36, D(CR),184,82,7(1),626,0,0,2,0,0.3,95.2,1.5,0,6.82,7,1.0
10,10,94891,Danilo Pereira,31," D(C),DMC",188,83,4(2),396,0,0,1,0,0.7,95.0,1.3,0,6.78,4,2.0
11,11,384887,Vitinha,22, M(C),172,64,6(1),464,0,0,2,0,0.9,92.9,0.3,0,6.73,6,1.0
12,12,294193,Fabián Ruiz,26, M(CL),189,70,1(1),85,0,0,0,0,0.5,92.3,0,0,6.66,1,1.0
13,13,93700,Leandro Paredes,28, DMC,180,75,0(3),49,0,1,0,0,0,97.1,0,0,6.55,0,3.0
14,14,299450,Renato Sanches,25, M(CR),176,70,1(4),173,1,0,0,0,0.6,95.6,0.2,0,6.51,1,4.0
15,15,106894,Juan Bernat,29," D(L),M(CL)",177,67,2(3),170,1,0,1,0,0.4,84.0,0,0,6.48,2,3.0
16,16,94868,Pablo Sarabia,30," D(L),M(CLR),FW",174,70,2(3),168,0,0,0,0,0.4,77.6,0,0,6.38,2,3.0
17,17,299077,Nordi Mukiele,24," D(CR),M(R)",187,84,1(5),155,0,0,0,0,0.2,88.9,0.3,0,6.29,1,5.0
18,18,444679,Warren Zaïre-Emery,16, Midfielder,178,0,0(2),9,0,0,0,0,0,100.0,0.5,0,6.15,0,2.0
19,19,313542,Carlos Soler,25, M(CLR),180,76,0(1),4,0,0,0,0,0,81.8,0,0,6.14,0,1.0
20,20,403784,Hugo Ekitike,20, FW,189,0,0(5),66,0,0,0,0,0.4,85.0,0,0,6.13,0,5.0
