,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,361284,Sofiane Diop,22, AM(CLR),175,65,1,66,1,0,0,0,2,69.2,2,0,7.56,1,0.0
1,1,92812,Kevin Volland,30," AM(CLR),FW",179,85,1,25,1,0,0,0,1,71.4,0,1,7.5,1,0.0
2,2,320313,Caio Henrique,25," D(L),M(CL)",178,68,6,517,0,4,1,0,0.8,79.5,0,1,7.3,6,0.0
3,3,300426,Axel Disasi,24, D(C),190,86,8,720,0,3,0,0,0.8,81.0,2.8,1,7.12,8,0.0
4,4,260770,Alexander Nübel,25, GK,193,86,8,720,0,0,1,0,0,63.7,0.1,1,7.06,8,0.0
5,5,365406,Benoît Badiashile,21, D(C),194,75,5(2),503,2,0,1,0,0.7,87.7,1.9,0,7.02,5,2.0
6,6,143695,Breel Embolo,25," AM(CR),FW",187,88,7(1),652,2,1,1,0,1.8,73.2,0.9,1,6.98,7,1.0
7,7,362470,Youssouf Fofana,23, DMC,176,0,7,555,1,0,1,1,1.4,80.8,0.6,0,6.8,7,0.0
8,8,244560,Aleksandr Golovin,26, M(CLR),180,69,5(2),448,1,1,1,0,1.7,82.1,0.3,0,6.78,5,2.0
9,9,392645,Mohamed Camara,22, DMC,174,69,4(2),425,0,0,2,0,0.8,87.5,0.7,0,6.73,4,2.0
10,10,335692,Krépin Diatta,23," M(LR),FW",173,68,5(1),471,1,0,1,0,2.5,85.1,1.2,0,6.71,5,1.0
11,11,355659,Jean Lucas,24, M(C),181,78,3(2),281,0,0,0,0,1,88.6,0.2,0,6.69,3,2.0
12,12,121417,Guillermo Maripán,28, D(C),193,84,5,382,2,0,0,1,0.4,85.4,2.2,0,6.58,5,0.0
13,13,89946,Wissam Ben Yedder,32," AM(C),FW",170,68,5(1),345,1,0,1,0,1.5,84.1,0.5,0,6.55,5,1.0
14,14,408033,Vanderson,21," D(R),M(R)",180,0,4(3),393,0,0,0,1,0.6,83.1,0.9,0,6.51,4,3.0
15,15,236546,Ruben Aguilar,29," D(R),M(R)",172,71,4(2),319,0,0,1,0,0,78.2,0.2,0,6.48,4,2.0
16,16,426648,Maghnes Akliouche,20, Midfielder,0,0,1(2),129,0,0,2,0,0.3,79.6,0.7,0,6.47,1,2.0
17,17,262838,Takumi Minamino,27," AM(CLR),FW",174,68,2(2),153,1,2,0,0,0.5,72.7,0.3,0,6.47,2,2.0
18,18,443815,Soungoutou Magassa,18, Midfielder,0,0,0(1),73,0,0,0,0,0,84.6,1,0,6.46,0,1.0
19,19,322747,Malang Sarr,23, D(CL),182,73,2(2),172,0,0,0,0,0,87.8,0.8,0,6.36,2,2.0
20,20,296576,Gelson Martins,27, M(LR),173,72,1(3),109,0,0,0,0,1.3,85.4,0,0,6.35,1,3.0
21,21,349699,Ismail Jakobs,23," D(L),M(L)",183,75,2(4),234,0,0,0,0,0.3,76.5,1,0,6.18,2,4.0
22,22,398373,Eliot Matazo,20, DMC,0,0,2(1),95,0,0,1,0,0,87.2,0,0,5.93,2,1.0
