,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,329356,Martin Terrier,25," AM(CL),FW",184,71,8,695,3,1,0,0,3.1,74.4,3,2,7.47,8,0.0
1,1,348654,Amine Gouiri,22," AM(L),FW",180,72,3,220,1,0,1,0,2.3,86.3,1.3,0,7.14,3,0.0
2,2,236558,Baptiste Santamaría,27, DMC,183,78,7,552,1,0,2,0,1,88.3,2.9,1,7.13,7,0.0
3,3,129282,Benjamin Bourigeaud,28, M(CLR),178,68,8,630,0,1,0,0,1.5,80,0.1,0,6.95,8,0.0
4,4,398301,Adrien Truffert,20," D(L),M(L)",173,61,7(1),605,0,2,1,0,0.6,83.4,1.6,0,6.9,7,1.0
5,5,140051,Gaëtan Laborde,28," AM(CLR),FW",181,78,3(1),251,2,0,0,0,2.8,69,1.5,0,6.86,3,1.0
6,6,289018,Hamari Traoré,30," D(R),M(R)",175,73,7(1),643,0,1,2,0,0.6,88.8,1.5,0,6.81,7,1.0
7,7,29545,Steve Mandanda,37, GK,185,82,6,496,0,1,1,0,0,76,0.2,0,6.76,6,0.0
8,8,388098,Jérémy Doku,20, AM(LR),171,66,1(4),135,0,0,0,0,1,80,0.4,0,6.73,1,4.0
9,9,296241,Flavien Tait,29, M(CLR),175,70,7(1),596,1,0,1,0,1.5,85.8,0.4,0,6.72,7,1.0
10,10,302312,Joe Rodon,24, D(C),180,70,7,630,1,0,2,0,0.9,90.3,2.9,1,6.67,7,0.0
11,11,422135,Kamaldeen Sulemana,20, AM(L),0,0,2(6),243,1,0,1,0,0.9,85.1,0.5,0,6.66,2,6.0
12,12,399961,Arthur Theate,22, D(C),0,0,8,720,1,0,2,0,0.6,90.3,1.9,0,6.61,8,0.0
13,13,433183,Désiré Doué,17, Midfielder,0,0,3(5),351,1,0,3,0,0.9,85.8,0.1,0,6.61,3,5.0
14,14,398416,Loïc Badé,22, D(C),191,89,1,90,0,1,1,0,2,88.1,2,0,6.57,1,0.0
15,15,414249,Matthis Abline,19, Forward,176,0,0(5),71,1,0,0,0,0.8,50,0.2,0,6.35,0,5.0
16,16,369887,Lovro Majer,24, AM(CR),179,75,4(2),271,0,1,0,0,0.8,82.9,0,0,6.33,4,2.0
17,17,320738,Birger Meling,27," D(LR),DMC",173,64,1(3),124,0,0,1,0,0,82.8,1.3,0,6.28,1,3.0
18,18,362738,Dogan Alemdar,19, GK,189,0,2(1),225,0,0,0,0,0,67.2,0.7,0,6.26,2,1.0
19,19,236506,Serhou Guirassy,26," AM(L),FW",187,82,0(1),22,0,0,0,0,2,100,0,0,6.2,0,1.0
20,20,384005,Arnaud Kalimuendo,20, FW,175,63,1(2),106,0,0,0,0,0.3,78.1,0.3,0,6.18,1,2.0
21,21,404616,Lesley Ugochukwu,18, Midfielder,188,0,1(2),172,0,0,0,1,0.3,82.7,0.3,0,6.17,1,2.0
22,22,402874,Lorenz Assignon,22, D(R),179,67,1(2),79,0,0,1,0,0.7,88.2,0.3,0,6.02,1,2.0
23,23,29590,Romain Salin,38, GK,189,71,1,1,0,0,0,1,0,0,0,0,6.0,1,0.0
