,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,28,41489,Ricardo Álvarez,34.0, M(CR),188.0,84.0,25(4),25.0,4,2115.0,8.0,1.7,36.1,88.6,1.1,1.9,0.1,7.4
1,29,14871,Rodrigo Palacio,40.0," AM(CLR),FW",180.0,75.0,36(1),36.0,1,3170.0,7.0,1.3,29.9,80.4,0.4,1.2,0.1,7.41
2,30,22701,Fredy Guarín,36.0, M(CR),183.0,77.0,26(6),26.0,6,2209.0,6.0,1.4,28.7,71.1,0.9,1.9,0.1,7.26
3,31,37188,Yuto Nagatomo,36.0," D(LR),M(LR)",170.0,68.0,32(2),32.0,2,2847.0,6.0,1.3,32.2,86.3,1.1,0.8,0.0,7.02
4,32,17108,Hernanes,37.0, M(C),180.0,78.0,13(1),13.0,1,1142.0,4.0,2.6,46.4,83.7,1.6,3.1,0.1,7.76
5,33,28485,Jonathan,36.0," D(R),M(R)",170.0,72.0,31,31.0,0,2604.0,4.0,1.3,42.3,83.5,1.3,1.6,0.0,7.05
6,34,93894,Mateo Kovacic,28.0, M(CL),178.0,78.0,14(18),14.0,18,1608.0,4.0,0.9,34.4,89.8,0.3,2.2,0.1,6.95
7,35,9838,Esteban Cambiasso,42.0," D(C),M(C)",177.0,78.0,32,32.0,0,2713.0,2.0,1.3,49.1,83.1,0.5,5.1,0.1,7.29
8,36,5070,Hugo Campagnaro,42.0, D(CR),181.0,85.0,20(1),20.0,1,1729.0,2.0,0.6,52.7,87.1,0.3,4.1,0.0,7.41
9,37,106964,Mauro Icardi,29.0, FW,181.0,75.0,12(10),12.0,10,1309.0,2.0,0.8,11.3,71.8,0.0,0.1,0.1,6.73
10,38,10090,Diego Milito,43.0, FW,183.0,78.0,6(11),6.0,11,630.0,1.0,0.2,12.2,79.2,0.1,0.2,0.0,6.24
11,39,78970,Ishak Belfodil,30.0," AM(LR),FW",192.0,86.0,1(7),1.0,7,181.0,1.0,0.5,8.5,85.3,0.1,0.1,0.0,6.34
12,40,85692,Saphir Taïder,30.0, M(CL),180.0,73.0,13(12),13.0,12,1051.0,1.0,0.8,27.8,88.8,0.6,2.2,0.0,6.59
13,41,31177,Álvaro Pereira,36.0," D(L),M(L)",180.0,78.0,2(3),2.0,3,228.0,0.0,1.2,15.4,75.3,1.8,0.8,0.0,6.63
14,42,27421,Andrea Ranocchia,34.0, D(C),195.0,81.0,23(1),23.0,1,2098.0,0.0,0.0,37.4,83.9,0.0,3.5,0.0,7.25
15,43,64271,Danilo D'Ambrosio,34.0," D(CLR),M(LR)",180.0,75.0,8(3),8.0,3,644.0,0.0,0.6,23.3,72.7,0.6,0.5,0.0,6.69
16,44,149543,Federico Bonazzoli,25.0," AM(C),FW",182.0,79.0,0(1),0.0,1,5.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,5.89
17,45,12564,Gaby Mudingayi,41.0, M(C),180.0,80.0,0(1),0.0,1,8.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,6.12
18,46,2668,Javier Zanetti,49.0," D(R),DMC,M(R)",178.0,75.0,4(8),4.0,8,456.0,0.0,0.3,19.4,85.8,0.3,0.5,0.0,6.43
19,47,19676,Juan Carrizo,38.0, GK,187.0,87.0,2(2),2.0,2,308.0,0.0,0.0,17.5,64.3,0.0,5.3,0.0,6.37
20,48,84603,Juan Jesus,31.0, D(CL),185.0,83.0,27,27.0,0,2354.0,0.0,0.3,45.7,79.6,0.2,3.5,0.0,7.21
21,49,78892,Marco Andreolli,36.0, D(C),187.0,81.0,2(2),2.0,2,203.0,0.0,0.0,29.5,86.4,0.0,2.8,0.0,6.86
22,50,9279,Rolando,37.0, D(C),189.0,77.0,28(1),28.0,1,2573.0,0.0,0.2,44.7,87.5,0.0,5.6,0.1,7.19
23,51,72786,Rubén Botta,32.0," AM(CLR),FW",175.0,65.0,1(9),1.0,9,189.0,0.0,0.1,9.9,80.8,0.1,0.9,0.0,6.18
24,52,9972,Samir Handanovic,38.0, GK,193.0,92.0,36,36.0,0,3111.0,0.0,0.0,18.9,70.7,0.0,4.9,0.0,6.96
25,53,101953,Wallace Oliveira,28.0, D(R),175.0,72.0,0(3),0.0,3,39.0,0.0,0.0,9.7,96.6,0.0,0.3,0.0,6.22
26,54,575,Walter Samuel,44.0, D(C),183.0,83.0,13(1),13.0,1,1169.0,0.0,0.3,50.4,85.2,0.1,6.3,0.0,7.26
27,55,18963,Zdravko Kuzmanovic,35.0, M(C),186.0,80.0,11(4),11.0,4,835.0,0.0,0.3,43.0,90.5,0.2,4.8,0.0,6.54
